throat_id,pore_1,pore_2,particle_1,particle_2,particle_3,x_m,y_m,z_m,length_m,radius_m,area_m2
0,0,1,122,150,113,0.006468222443173397,-0.002305470695290003,0.0012072466432450802,0.0012129347583457524,0.0002026069953472866,1.2896110471401936e-07
1,0,29,122,80,113,0.006036986927793226,-0.003138693404380294,0.0011772775123602137,0.0016904220061054133,0.00012371338034639632,4.808207706088991e-08
2,1,4,132,150,113,0.006174645505277891,-0.0018221629077398538,0.0011943351242457443,0.0008958153511918332,0.0001564281719579699,7.68740590356137e-08
3,1,27,122,132,113,0.006007960723412476,-0.0022997246724732693,0.0016106478429166562,0.0008477163996629215,0.00013622530953086255,5.829958717042294e-08
4,1,2,122,132,150,0.006537034276483023,-0.0020610416044975375,0.0015434128847642775,0.0008794642695213021,0.00021003921926656874,1.385959894586406e-07
5,2,14,388,132,150,0.007023446419742429,-0.0017735643295636832,0.001967991956834984,0.00019011050599893024,0.0003867321083192897,4.6986201213595535e-07
6,2,28,122,388,132,0.00644777693052487,-0.0021548737135060267,0.002352847663727145,0.0012752787310199582,0.00014307984300168685,6.431418677824857e-08
7,3,13,132,150,85,0.00652612210408602,-0.000670028936794252,0.0014328509004330342,0.00021332302264219765,0.0003966216214331223,4.941998895296945e-07
8,3,115,20,132,85,0.0062589777731780726,-0.0006348934079428569,0.0011911925862195891,0.00030690815863753713,0.0004503011909805769,6.370243947793907e-07
9,3,4,20,132,150,0.006027698832331819,-0.0012524788861103372,0.001018600945266178,0.0009002203075284465,0.0002508103115203378,1.976244379937586e-07
10,4,240,20,132,113,0.005496970331721822,-0.0015878461509072192,0.0011833704563820675,0.0010566972264993808,0.0001386709313604893,6.041165555656803e-08
11,5,31,111,31,80,0.004879824444459496,-0.004260058664634436,0.0010681719859354601,0.0008738683031362969,0.0003850702141541463,4.6583243645503497e-07
12,5,6,111,31,156,0.004546376852348418,-0.004623138440181097,0.0013329183055894901,0.0007129974960779476,0.0002661033681336506,2.2245932534808928e-07
13,6,230,31,0,156,0.004016517807827039,-0.004963368784544064,0.001255804901498168,0.0011976399726712226,0.00013726650243759775,5.9194179977720484e-08
14,6,192,111,0,156,0.0045290635178766355,-0.005144089578968907,0.0016604255550370438,0.0015756679291666783,0.00015171088387690927,7.230750060154778e-08
15,6,722,111,31,0,0.004427361289831173,-0.0045911520737407585,0.001510348600735447,0.0006614877235780719,0.0002725186268438196,2.3331478285899017e-07
16,7,285,52,86,145,-0.001252953208269261,-0.0065960443684525165,0.001083102601103329,0.001544746703909954,0.0001631675462808609,8.364065746906935e-08
17,7,8,52,86,151,-0.002091162612927467,-0.006409445149769378,0.0011211273317527936,0.0014418119802171573,0.00013682454773454643,5.881362054822821e-08
18,8,26,52,151,384,-0.0023552906099143004,-0.0059665561856152936,0.0014825427631688978,0.0003613631217786419,0.0002897526949869625,2.6375751397093444e-07
19,8,5428,52,86,384,-0.002239260938767407,-0.0060130593424481005,0.0015859782840858092,0.000505206711760571,0.00029044510522603184,2.6501960137377754e-07
20,9,101,1828,1685,1836,-0.0002592080282814072,-0.0063033214198267105,0.03441839200706137,0.00012195804770241241,0.00046531763409398904,6.802192140328608e-07
21,9,102,1828,1834,1836,-0.00037230454335917927,-0.00644539202507226,0.03447870139361738,0.00016940766967624905,0.00044279876000068586,6.159744022054491e-07
22,10,12,1740,1834,1667,0.0013450907141657861,-0.006119520660562166,0.033792067466019114,0.0009082971427664024,0.00023039172720831726,1.6675683122007503e-07
23,10,143,1740,1828,1667,0.0008876729227028935,-0.006393803406150462,0.03359615707421008,0.00012779112883580846,0.00039945319553006374,5.012814943707041e-07
24,10,388,1740,1828,1834,0.00048193932516396885,-0.006206555503744813,0.033632430193814906,0.0007959185202970172,0.0003062377142108325,2.946233895824602e-07
25,11,48,1822,1667,1832,0.0024260769993347804,-0.006225314191814374,0.03409576667032683,0.0018838560041243679,0.0001659317786241681,8.649858629110342e-08
26,11,12,1822,1834,1667,0.0017315092784228358,-0.006230405414606588,0.03426210728171698,0.0018456530952999102,0.0001735702688093082,9.464562529214229e-08
27,12,46,1822,1740,1667,0.001634577798215069,-0.005946648314055077,0.033838290037947576,0.0004225389086197941,0.0002563094263824643,2.0638542786125142e-07
28,12,40,1822,1740,1834,0.001329592169182453,-0.005683764244178263,0.03429310330796994,0.001427549858827322,0.00013268580659031267,5.530938256927563e-08
29,13,116,278,132,85,0.0064574180832236705,-0.0007092249478955281,0.0013095691081472325,0.00040353550990026253,0.00040387613549673054,5.124438162426129e-07
30,13,14,278,132,150,0.0067360757053753365,-0.0011925801653577131,0.0016628671301727785,0.0013816050394886226,0.00017794400260929372,9.947560361456585e-08
31,14,122,278,388,132,0.00668365367703206,-0.0013226929810023378,0.002488166437157752,0.001063392713834197,0.00013825078342835444,6.00461372648597e-08
32,15,204,500,626,314,0.00010535580529998957,-0.006471057512412119,0.009828512498156479,0.0001936095258508292,0.0005027672565010658,7.941158134926963e-07
33,15,23,481,626,314,0.00042677337358541974,-0.006107103812383107,0.00946919351686637,0.0004453358448096944,0.0006082433975883589,1.1622637145998577e-06
34,15,16,481,500,314,0.0003056685180606158,-0.006101991496264475,0.009758518622653709,0.0001464056759181167,0.0005888715811442066,1.0894092647787088e-06
35,15,97,481,500,626,0.00034097021287836523,-0.005990647291584196,0.00922341673758727,0.00046715060496065026,0.0005718851349312898,1.0274660692333662e-06
36,16,206,500,655,314,0.00012212825792772062,-0.0063705586249541216,0.009927557783201575,9.092007281671954e-05,0.0005249143212383494,8.656188720510691e-07
37,16,17,481,655,314,0.000874053601476129,-0.005934244927122622,0.009701350068842029,0.0003779859400071024,0.0004707801312882003,6.962835326068531e-07
38,16,18,481,500,655,-6.941108504962003e-05,-0.005753695591414348,0.010075021063458998,0.0005063291033910975,0.00041761456980201944,5.478998186384537e-07
39,17,77,507,655,314,0.0013138315057556291,-0.006168539548103284,0.01026465774020407,0.0013466164439482264,0.00015012007640961172,7.079904935222607e-08
40,17,24,481,507,314,0.0006895631764403507,-0.005960301358865201,0.009912511625227386,0.00048574623094056074,0.00046503540211994957,6.79394309167001e-07
41,17,19,481,507,655,0.0010063549344619049,-0.005354447273708869,0.010199004481491004,0.0013590519745444068,0.0001411043779157127,6.25505092087654e-08
42,18,212,584,500,655,-4.6315932990699136e-05,-0.006018915660432683,0.010077652641830023,0.000252591096346807,0.00040944778271602585,5.266801128327853e-07
43,18,22,481,584,655,0.00017473610246319466,-0.005269133633102269,0.010461263858915819,0.0012087676527916676,0.00016072410450342284,8.115436839907564e-08
44,18,20,481,584,500,-0.00035110771016463535,-0.005345687579865711,0.009799341056853643,0.0009535357060530154,0.00024329386038513055,1.8595684604945717e-07
45,19,74,507,655,671,0.0013301081654493452,-0.005050078661446448,0.010618558014296996,0.0006117698712513151,0.0002373888041241407,1.7703956669115648e-07
46,19,21,481,655,671,0.0010813435010067094,-0.004928816650896748,0.010569249737227086,0.00038287484912482645,0.0002474566454317735,1.9237477070690097e-07
47,19,248,481,507,671,0.0013507045067835204,-0.0047722134515727705,0.010051970476134289,0.0012767589134829178,0.0001240901114756554,4.837536135195514e-08
48,20,672,584,500,294,-0.001047492492194668,-0.005254680971951862,0.009896397200458937,0.0015195354304606897,0.00012785174725444388,5.135269115259603e-08
49,20,754,481,500,294,-0.0005100157187325664,-0.005091296860109373,0.009558877903422644,0.0002683742808738075,0.0002742777197103258,2.3633657261295234e-07
50,20,82,481,584,294,-0.0005056497400197565,-0.004782049024993415,0.009932383389169054,0.0006226412464255932,0.00021197012083174892,1.4115594292124214e-07
51,21,75,595,655,671,0.0011173304189662622,-0.0048729892073375485,0.010895842013785663,0.0008524965363983917,0.00023734258776633374,1.7697063903033875e-07
52,21,84,481,595,671,0.0007773193946424423,-0.004452915250831965,0.010644921341132332,0.0008422255943552585,0.00019581039754710888,1.2045404007784568e-07
53,21,22,481,595,655,0.0005700635905271264,-0.004882222456758724,0.010725163233849864,0.0006845060808366789,0.00020840819724331986,1.3645186204845657e-07
54,22,25,584,595,655,0.0001389547393439674,-0.005128093047860124,0.011125753204185785,0.0007402804834060656,0.00016019435255001837,8.062027509287701e-08
55,22,83,481,584,595,0.0001543315419778611,-0.00477003478699992,0.010716172676690963,0.0003892575227824054,0.00023843858264775426,1.78608834229683e-07
56,23,24,549,481,314,0.0009965637629301698,-0.005960252412276301,0.009267321251899321,1.909735242436789e-05,0.0006157978838131087,1.1913140312888381e-06
57,23,96,549,481,626,0.0006647226028081257,-0.006032095315929528,0.009124075243761397,3.88285661267358e-05,0.0006530875522781193,1.3399626258995692e-06
58,24,197,549,507,314,0.0016082421481777528,-0.006413709868295215,0.00936527611619567,0.001194010886726228,0.0002634253482015906,2.1800426906961377e-07
59,24,98,549,481,507,0.0008068280029698649,-0.005905090909449024,0.00900310978302529,9.695673162403127e-05,0.0006243567969510677,1.2246600775507038e-06
60,25,340,812,595,655,0.00034078084153292944,-0.005313211724176939,0.011611452817074252,0.0007931271058818352,0.00013566144907365633,5.7817961563838605e-08
61,25,87,812,584,655,-6.0228690503658544e-05,-0.005599124883112752,0.01134654357677004,0.0010587597239856091,0.00013610610660973633,5.819760258958697e-08
62,25,201,812,584,595,-0.00014425819020741156,-0.005068412807900377,0.01148868342756418,0.0008228013399789292,0.00016059726525839463,8.102632914638184e-08
63,26,91,51,151,384,-0.002995688327668505,-0.005766151450393687,0.0013830573033244771,0.000931688952511001,0.0001905239617417976,1.140378655309212e-07
64,26,5407,51,52,384,-0.0024574544788879787,-0.00572230686917044,0.0014393904529163143,0.00032987541310109303,0.0003168371699099605,3.1537126741514677e-07
65,27,235,142,132,113,0.005463249024729485,-0.0023227139968819365,0.0017672882071878642,0.0007421277562658299,0.0001800523948713228,1.0184686780410032e-07
66,27,29,142,122,113,0.005635436422241421,-0.0027259337435817706,0.001727564100673068,0.0008941823466807837,0.0001731880812283513,9.422928027513273e-08
67,27,28,142,122,132,0.0058384783618947245,-0.002411221885688125,0.0021542330941744362,0.0009193234650961977,0.00014439106576362372,6.549837368330156e-08
68,28,301,142,388,132,0.005982658775371217,-0.0022909748360199185,0.002738347411193892,0.00048176249710624755,0.0002826864691807669,2.510498207138564e-07
69,28,67,142,122,388,0.006059432803140254,-0.002450502249305684,0.0027311679963793424,0.0005043513638972113,0.0002823380013910311,2.5043126365058904e-07
70,29,92,142,80,113,0.005528823813345321,-0.003283112107953805,0.0015729451379547404,0.0006982617719412753,0.000343122067636418,3.6986835285132255e-07
71,29,30,142,122,80,0.005528678402315763,-0.003403404088983056,0.001654272751675997,0.00047947245930971265,0.00033397087897898525,3.504023998224024e-07
72,30,31,142,111,80,0.005460323362026152,-0.0036638786637326753,0.0017933027257801956,0.0008579243549734104,0.000374309196764709,4.4016029933089884e-07
73,30,65,142,111,122,0.005670496889503994,-0.0037142999615532727,0.0021088573200973445,0.00028145883543249006,0.0003498830938928429,3.8458805304383227e-07
74,31,93,142,31,80,0.0048204131390972476,-0.003636618912209381,0.001426187445486415,0.00013773313594194655,0.0005791362036493705,1.053686225076112e-06
75,31,724,142,111,31,0.004583348368542455,-0.0037714921231533183,0.0017200387624639033,0.00017604446938087606,0.0005271960984026583,8.731608355089119e-07
76,32,840,1320,1289,1332,-0.006924189143360177,0.00159311783980125,0.025549904885463486,0.0004474679429073272,0.0003551493365073047,3.962523839072697e-07
77,32,837,1737,1320,1289,-0.006932292801308043,0.0015993032239376725,0.025619026284520206,0.0004329515532468551,0.000358804146269029,4.04449943177425e-07
78,33,3083,379,269,324,-0.005658167844847843,0.002386608767168936,0.00667578907510495,0.0009447127237369507,0.00028025942630655303,2.467574820730717e-07
79,33,107,387,269,324,-0.005036628360926166,0.00226818305838228,0.006401153489270537,0.0012051405295440572,0.00018904745025481392,1.1227718647485188e-07
80,33,1688,387,379,324,-0.005732240665024295,0.0021965376011362308,0.006059184294490592,0.0005817807209192888,0.0003701477771883083,4.3042765212242557e-07
81,33,3312,387,379,269,-0.005662008084990433,0.0021411433886413212,0.006248280242382915,0.00040091528124384625,0.0003885970956856495,4.74404689674422e-07
82,34,3317,387,359,411,-0.00458806541785447,0.0007662058188879057,0.005494882539979836,0.0007385819962080241,0.00025686569054280274,2.0728222980776146e-07
83,34,657,333,359,411,-0.0037917697355261564,0.00042559615495189494,0.005346301922687278,0.0009501501943833666,0.0002921484363788523,2.68137159991717e-07
84,34,109,333,387,411,-0.0038655001123082426,0.0012582680626108537,0.005673438013508246,0.0008654737024708038,0.00023693830968751176,1.7636826575081738e-07
85,34,699,333,387,359,-0.0040700751221932705,0.0008307407515911082,0.005344724463568586,0.00024155768189523333,0.0004076157375397944,5.219774713317447e-07
86,35,5494,333,366,247,-0.0018797525144828152,0.0014930498599059715,0.005902275568381165,9.04839575536882e-05,0.0003978873506988815,4.97359179585031e-07
87,35,612,410,366,247,-0.0017936989461929769,0.0015074577185058586,0.005805960487545747,0.00039411819037000323,0.0003690318107776321,4.2783615362541955e-07
88,35,5489,410,333,247,-0.0019029989669536746,0.001541315904072543,0.005912201936483749,8.324611402898762e-05,0.0004024530510991056,5.088389188310019e-07
89,35,611,410,333,366,-0.001858942054022773,0.0014821474581209176,0.005773868126092795,0.00038140149807887493,0.00036885792462375137,4.274330596165738e-07
90,36,190,610,875,527,0.0050422719409878546,-0.005321219679877817,0.011909096463036147,0.0005417464904853607,0.0004543838169985048,6.486278375624154e-07
91,36,63,463,610,527,0.005524952642817423,-0.004632848355598731,0.011909006069279039,0.0005609302921497697,0.0005304191490885386,8.838697317662396e-07
92,36,2452,463,610,875,0.0049745229554406115,-0.004519286915854582,0.01268905941036141,0.0011407692746377366,0.00021236477539827417,1.4168205194833185e-07
93,37,149,813,556,837,0.0056599654230043124,-0.0027513335676639617,0.013715176424958501,0.0009799032910809905,0.00013572877305983132,5.787536182803396e-08
94,37,64,463,556,837,0.005879178514836032,-0.003255715894554546,0.0132265600841345,0.0009087861204137506,0.0001715273040765958,9.243073281989443e-08
95,37,2458,463,813,837,0.005455662993432081,-0.0032943616093826927,0.013548693653654074,0.00030839445388848276,0.0002828080624730239,2.5126583769869295e-07
96,37,38,463,813,556,0.005596150389097617,-0.003440543722679031,0.013795194613803624,0.0008093636922987357,0.0002490459779889207,1.9485382592435616e-07
97,38,8974,1021,813,556,0.005903286188765155,-0.0031743341124786197,0.014550450820088545,0.001382679741013571,0.00013857524793349616,6.032831581216472e-08
98,38,124,1021,463,813,0.005761243156544089,-0.0037003528825258827,0.014181959065588915,1.8201201779527532e-05,0.0003706120324541228,4.315080509955277e-07
99,39,55,1627,1723,1814,-0.0014746750375992798,0.006155783888896344,0.03418195037117937,0.00040695802417567455,0.00036638310585288545,4.2171665437026063e-07
100,39,132,1627,1843,1723,-0.0009050465065841541,0.0061030464103250205,0.034018818221107514,0.0008425867107399147,0.00024673920589839604,1.9126090130992382e-07
101,40,391,1802,1740,1834,0.0004102487574735559,-0.005439394254104609,0.03451146435388333,0.00150365941683111,0.00027111800653072864,2.3092268464057311e-07
102,40,41,1802,1822,1740,0.0010346531991877168,-0.004918027138547084,0.03485442657330964,0.0008014312404003049,0.000482266657370178,7.306751656362736e-07
103,41,50,1839,1822,1740,0.001753030393841234,-0.004723691204642607,0.03397636799329627,0.001290375930089193,0.0002184921715736504,1.4997595459980561e-07
104,41,257,1802,1839,1740,0.0011039085788324115,-0.004136091260065919,0.03439843799364214,0.000672536484581663,0.0005336309472674046,8.946061691501697e-07
105,42,255,1802,1821,1603,0.0007379977934979221,-0.003651146903324315,0.03410159998620241,6.483944187911036e-05,0.0005432918307615857,9.272913791997273e-07
106,42,256,1802,1839,1603,0.0009896085196623885,-0.003759792258169978,0.03428070413971452,6.24855606501804e-05,0.0006141353022042535,1.1848899006414713e-06
107,43,153,1750,1839,1601,0.0033282011555071846,-0.004096217764922904,0.03382191151672847,0.002012138055302358,0.00019620360587408175,1.2093829512968588e-07
108,43,51,1750,1839,1822,0.0028609988933994005,-0.004856931780263886,0.0340140869742228,0.0017413064300003886,0.00025215483820958246,1.997489402380318e-07
109,44,53,1750,1645,1832,0.0037014357956667537,-0.005893896507516492,0.03325787072061265,0.0014118517434869562,0.00019745881269515517,1.22490643248409e-07
110,44,45,1750,1645,1823,0.004756002923198315,-0.005536641257612468,0.03312464413551082,0.0008196473233802781,0.0004180472596179999,5.490357631343305e-07
111,45,475,1750,1771,1823,0.004764847467741712,-0.004828047082021762,0.03308455292381772,0.0009411062242391697,0.0002792978084251481,2.45067053135917e-07
