throat_id,pore_1,pore_2,particle_1,particle_2,particle_3,x_m,y_m,z_m,length_m,radius_m,area_m2
0,0,48,416,298,327,-0.006762482312105863,-0.0008338626939818353,0.008220644756979301,0.0017054502427935152,0.0001337959885021068,5.6238801608944464e-08
1,0,56,289,298,327,-0.007281054026085006,-0.0012824860154194253,0.007965846784411378,7.6363111628901e-05,0.0005176768169472937,8.419131746663563e-07
2,0,2,289,416,298,-0.0066241720923307405,-0.0015912710346668016,0.007916613891679084,0.0016363415754977084,0.00014546887354276996,6.647984900344572e-08
3,1,10,1695,1718,1747,-0.006516577847288551,-0.0021772979923394987,0.03338049395326612,0.0013770901208933486,0.00015879336388791238,7.921630307228264e-08
4,1,41,1744,1695,1718,-0.0065049600552157735,-0.002213209064946049,0.03268065602747193,0.0012056815959119271,0.00016100538420422516,8.143866988718814e-08
5,2,47,411,416,298,-0.006115133496140091,-0.0017848419805103488,0.008219705382621928,0.000171033820338708,0.0002967811681695711,2.7670853342342877e-07
6,2,13,411,289,298,-0.006096244076606561,-0.0018621912472785778,0.008095814816508153,0.000614732114941748,0.0002972452805844282,2.7757465496594664e-07
7,3,2983,1655,1633,1407,-0.0002709590843914608,-0.006875859980508257,0.029276748357491805,0.0017529803038390565,0.00015451575161961012,7.50058937371102e-08
8,3,97,1655,1477,1407,-0.00044631747368242673,-0.007405822180801565,0.029611611113891923,0.0004491608929835279,0.00048131140452636553,7.277834531139346e-07
9,3,107,1655,1477,1633,-0.0005439058400921099,-0.006853913310892036,0.029942641774541926,0.0014311490082170393,0.0001545318581757971,7.502153161990203e-08
10,4,26,1624,1277,1328,-0.003064374635733908,-0.005662612540080669,0.025077063365959093,0.0006452877337291848,0.00022151199716669847,1.5415030138412994e-07
11,4,418,1343,1624,1328,-0.003349956016461761,-0.005533142473570844,0.0251281182938741,0.0004058116737722394,0.00023154279988719343,1.684272795367893e-07
12,4,1359,1343,1624,1277,-0.0032821212855531435,-0.005860703798636848,0.02562105888999893,0.0009549332861570221,0.00012397645852726708,4.828678886865773e-08
13,5,2748,1455,1443,1382,0.004355921682259401,0.005204432284323699,0.025497437957049004,0.001145404680729226,0.00012401632094240754,4.831784536911888e-08
14,5,5049,1251,1443,1382,0.004787823368055734,0.005235369571663452,0.024961009567755644,0.0005404105173226059,0.0003955652074364959,4.915707620966943e-07
15,5,6,1251,1455,1382,0.004926750919709875,0.004678715378006682,0.0253431245093466,0.0013797947791933938,0.0001240518133149934,4.834550560535376e-08
16,5,5044,1251,1455,1443,0.004898555528654203,0.0053184897618317505,0.025087536098390012,7.530030263729027e-05,0.0003956003847683623,4.916581960590257e-07
17,6,2749,1611,1455,1382,0.0044812203107692065,0.004451483910933027,0.02588102943855156,0.0009818122851933068,0.00012400700869184182,4.831058937270801e-08
18,6,154,1251,1611,1382,0.005002543465689,0.004143778940054747,0.025681305449312946,0.0003104269534483851,0.00030502319668710657,2.9229111176113744e-07
19,6,7,1251,1611,1455,0.004959402709256797,0.004111265805572159,0.02563183341977702,0.0005068964489930631,0.00030501371456393073,2.922729393907984e-07
